index,vbm
1249,-6.31842250385471
1250,-6.30612841074189
1251,-4.63371974833601
1252,-5.97874465727473
1253,-6.12524187445106
1254,-5.76005419724468
1255,-5.84397430486491
1256,-5.68310924864125
1257,-5.75535561828901
1258,-6.61320586965009
1259,-5.3153303547351
1260,-5.6087103007641
1261,-5.87794287229572
1262,-5.37241096943157
1263,-5.6279078620316
1264,-8.09611182757577
1265,-5.74065076273463
1266,-4.84688107124525
1267,-5.38726389926749
1268,-5.69705841647831
1269,-4.97430030114271
1270,-6.30005979737703
1271,-5.8500848030846
1272,-5.48817121505316
1273,-6.99493149989433
1274,-6.93860000470071
1275,-6.33628603860325
1276,-7.79083877583823
1277,-7.37177834403994
1278,-6.48700820006563
1279,-5.85609748795194
1280,-5.91330379536154
1281,-5.85733543158312
1282,-6.89386970340996
1283,-6.20385236281834
1284,-5.30637202740672
1285,-6.36278154364482
1286,-5.71921173169385
1287,-4.91518900059453
1288,-5.20815027192847
1289,-5.0321070213957
1290,-5.15321634480367
1291,-2.26051654002479
1292,-5.78645968433815
1293,-7.06446207382771
1294,-6.79320294342342
1295,-6.60000418602146
1296,-5.59577473231672
1297,-5.06990072946537
1298,-4.49216910032954
1299,-5.2369388868781
1300,-7.7569471173139
1301,-6.50776793250158
1302,-4.6645512811073
1303,-9.75119579183748
1304,-6.89411042181391
1305,-6.60946607251267
1306,-6.9393538207392
1307,-6.83041936877069
1308,-7.78292355031817
1309,-7.86065779465753
1310,-7.68702392551275
1311,-8.85375951848337
1312,-9.02234917735109
1313,-3.97638475112214
1314,-5.20452050028869
1315,-10.6202426011667
1316,-2.99579102769059
1317,-5.59694930397946
1318,-5.90628982619016
1319,-5.87642462894555
1320,-5.86694906928684
1321,-5.69767559359495
1322,-5.75033680399718
1323,-8.11620063266555
1324,-4.20368282496555
1325,-5.83944478075901
1326,-5.84166870003259
1327,-5.28000633043233
1328,-6.37091212950839
1329,-6.13786120663442
1330,-7.26894233126604
1331,-6.04406570242444
1332,-4.94492270200069
1333,-5.36428751263075
1334,-5.48111184848862
1335,-5.43012793972101
1336,-5.05071164267452
1337,-4.63364331028213
1338,-4.87710839814762
1339,-4.9550360641697
1340,-6.18761123776126
1341,-5.74947532147498
1342,-4.23602634971721
1343,-6.99872137130906
1344,-5.20964380800181
1345,-3.84142391471664
1346,-5.76329627204422
1347,-6.05425082429432
1348,-5.21400429612913
1349,-4.44449336894763
1350,-5.01484766680186
1351,-5.16884639829683
1352,-6.79907020126426
1353,-6.29538883059742
1354,-5.27564635504942
1355,-5.62414403299222
1356,-5.68798048375571
1357,-6.05045214806699
1358,-5.57948449125139
1359,-4.73903952718162
1360,-5.27539411136084
1361,-4.94548517733742
1362,-4.2133862423394
1363,-3.93431753602084
1364,-4.08822289246907
1365,-3.65435313433039
1366,-7.3695804043363
1367,-8.04667295651378
1368,-5.19376724629163
1369,-4.97499816668665
1370,-4.29257396232349
1371,-3.86189240477859
1372,-4.39380867018091
1373,-6.35778153704062
1374,-7.07018823768985
1375,-7.18312994008783
1376,-5.1755526299158
1377,-4.77498664179984
1378,-6.69140437284959
1379,-6.74462836597125
1380,-6.29894806166129
1381,-5.83558682122396
1382,-6.21107551568885
1383,-5.76844084219426
1384,-6.00856621605281
1385,-5.65854102133681
1386,-5.50504676756473
1387,-5.82081668902215
1388,-5.95553479053034
1389,-5.76848676969751
1390,-5.4757936211906
1391,-5.30062868034684
1392,-4.98223257894378
1393,-5.86380298273503
1394,-5.39772001768213
1395,-4.1634857560108
1396,-6.5649640173251
1397,-5.23078879293388
1398,-5.10804883440558
1399,-4.68511820347749
1400,-5.46465115149922
1401,-6.09366949889567
1402,-6.13265852309344
1403,-5.7289618118133
1404,-4.9342867620343
1405,-4.7112204623686
1406,-7.30251912982906
1407,-6.94167092674022
1408,-8.15671408024451
1409,-6.47188093327699
1410,-6.50692982912891
1411,-3.60908112323706
1412,-5.73713562657007
1413,-5.44614373982042
1414,-5.30461698799227
1415,-5.48259916860019
1416,-5.52163727915448
1417,-5.32388944961839
1418,-4.86393250425046
1419,-7.49043075578301
1420,-5.63186632360996
1421,-4.96490511310354
1422,-5.43967308761002
1423,-5.71734115450222
1424,-4.75730717408997
1425,-5.475408141301
1426,-5.47832299297641
1427,-6.26592151043387
1428,-7.65962634128185
1429,-5.45930794771807
1430,-4.88753622751017
1431,-5.2934913767001
1432,-5.37211227854875
1433,-6.25786993137623
1434,-5.99378797634538
1435,-6.14309270284519
1436,-5.77617879826208
1437,-10.3645687461134
1438,-9.89569598155373
1439,-7.39081395229919
1440,-7.44838073233058
1441,-6.8857781632848
1442,-6.76055181423897
1443,-6.23350836691915
1444,-5.39100683947149
1445,-6.34742072184908
1446,-5.28332454000969
1447,-5.61346613055799
1448,-5.23985099035493
1449,-4.82290951794955
1450,-4.67892818892189
1451,-5.65794395352597
1452,-5.23922771603467
1453,-4.79979051197757
1454,-5.49268964328375
1455,-5.08014778146157
1456,-5.27036522017134
1457,-4.9137676055714
1458,-4.54933671554636
1459,-5.24889859597824
1460,-5.59885558538806
1461,-6.2580274402862
1462,-6.81938204342788
1463,-6.80221955230357
1464,-5.556015382477
1465,-4.5642225629063
1466,-4.90225094267545
1467,-5.46792365082334
1468,-4.64820223919775
1469,-5.21623051462383
1470,-5.04679960129878
1471,-4.60426375477865
1472,-6.34704229475577
1473,-6.32648447911484
1474,-5.75224307163374
1475,-6.00226259055462
1476,-6.88617472052565
1477,-5.56215750700794
1478,-5.8851924586437
1479,-5.52860145516632
1480,-6.6283364351197
1481,-5.55848232602755
1482,-4.99021519141392
1483,-6.25597672883215
1484,-5.63121709995406
1485,-6.76534145377936
1486,-6.35127990915928
1487,-4.93718844359303
1488,-6.79363904588064
1489,-6.52329259450349
1490,-8.28407603777663
1491,-7.87244189355113
1492,-5.63313258966386
1493,-7.93518832002472
1494,-7.01546041492831
1495,-5.18609900994369
1496,-4.89539623522923
1497,-2.44300822824178
1498,-6.52021746231005
1499,-6.72106369975548
1500,-7.47890735378793
1501,-6.95873202045442
1502,-3.84757671175554
1503,-4.62291892634642
1504,-3.84387191823795
1505,-4.12228563161873
1506,-3.74090774200835
1507,-7.4571006824424
1508,-6.03764920710312
1509,-5.72217802229692
1510,-6.68443127902391
1511,-6.75203948057392
1512,-6.27991683659493
1513,-4.28767424330793
1514,-7.22277081191787
1515,-7.35907542155924
1516,-6.12937449209473
1517,-5.93582348006952
1518,-5.28359693899657
1519,-5.10733197440419
1520,-5.08496696740959
1521,-5.02337415901769
1522,-5.13065455404935
1523,-6.77405475976688
1524,-6.03162888753482
1525,-5.22635218197729
1526,-5.03574449029457
1527,-5.55004702575552
1528,-5.46691714293875
1529,-5.15326266024308
1530,-3.76837182169523
1531,-4.96643221665769
1532,-4.55776633480977
1533,-3.53576447882092
1534,-6.41001024723063
1535,-4.96583799350784
1536,-6.11989775847714
1537,-5.7928167399797
1538,-6.62114585259493
1539,-5.87311487000593
1540,-5.84149300018278
1541,-5.55935263500176
1542,-5.7228930971756
1543,-5.55901201511983
1544,-5.44648803839204
1545,-6.90837575520169
1546,-6.459027439836
1547,-6.97634966982427
1548,-6.72619548799803
1549,-7.8949956825171
1550,-7.88864534595668
1551,-5.98170515300354
1552,-7.61332356432677
1553,-5.25478394296741
1554,-6.68732864137098
1555,-7.48560206456814
1556,-6.99431449304079
1557,-6.80730841211961
1558,-6.36124128361143
1559,-7.81639802020456
1560,-7.78254173943322
1561,-3.76856109306914
1562,-7.55122955550561
1563,-5.40452516476681
1564,-5.05906509408551
1565,-4.31167666400823
1566,-3.4455179894875
1567,-6.21444053759801
1568,-5.98035515151456
1569,-8.0933552810237
1570,-5.74125049087665
1571,-5.36867242161153
1572,-6.16706605101778
1573,-6.76696322563686
1574,-6.03406691833072
1575,-5.6410223860243
1576,-5.06092432078433
1577,-5.38512488631397
1578,-4.97333856630757
1579,-5.47230425415347
1580,-5.92595755758908
1581,-6.48729393105107
1582,-7.03306998727629
1583,-6.25077407344311
1584,-6.50085369069504
1585,-7.10737873115473
1586,-7.56503777205219
1587,-6.76568144207483
1588,-5.68347790706681
1589,-4.77855213369964
1590,-4.94319645980714
1591,-6.53220863747566
1592,-6.51393550335388
1593,-5.89756505302503
1594,-5.46020857335148
1595,-6.3034496365776
1596,-4.86785895251449
1597,-6.55954941803824
1598,-6.01392104854484
1599,-7.46197007291809
1600,-6.54177220783075
1601,-5.92918031599895
1602,-7.31558433539961
1603,-7.47367064595222
1604,-5.75814846211318
1605,-6.69913173770596
1606,-6.48035960630243
1607,-7.01243770094005
1608,-6.68985938278793
1609,-5.58908876920551
1610,-6.15243618263671
1611,-5.61717912915313
1612,-6.23131878620812
1613,-5.72400940362339
1614,-4.46711649019362
1615,-4.61548857015665
1616,-5.6512436619897
1617,-4.01399008186153
1618,-4.35602194278059
1619,-4.96934878975631
1620,-6.01071838058109
1621,-5.30690663480221
1622,-5.66322146557255
1623,-6.48164730337844
1624,-5.21023837823128
1625,-5.64817593938874
1626,-5.0538543737525
1627,-5.06936671440249
1628,-4.48332377488267
1629,-4.79923060984445
1630,-4.1858270531835
1631,-4.83141551320263
1632,-5.89571780759976
1633,-5.38783998328276
1634,-6.017219650266
1635,-8.43883228292315
1636,-6.8029657471192
1637,-4.73557454357563
1638,-5.86608367358378
1639,-6.32132950141579
1640,-6.02985813033996
1641,-6.7556057995444
1642,-6.29886481694883
1643,-6.37152264704213
1644,-1.94421285295648
1645,-5.51209537819417
1646,-5.15347087010656
1647,-4.54536523028681
1648,-8.18316227862204
1649,-8.32701305177394
1650,-8.61203739783696
1651,-7.61353626191051
1652,-6.31690294186241
1653,-4.26680423042864
1654,-8.85591073123462
1655,-6.92175858686732
1656,-7.8346887607978
1657,-10.1483570882083
1658,-5.72168709240405
1659,-5.4377761696784
1660,-6.3464977732265
1661,-7.95918779334696
1662,-5.25817179958566
1663,-5.04818720336506
1664,-4.99765062683042
1665,-4.78957217071897
1666,-5.00214148762007
1667,-5.21526503078387
1668,-6.63921691819765
1669,-5.45520493942503
1670,-5.52794031992809
1671,-6.78052867014966
1672,-7.18257104150565
1673,-6.3105246581831
1674,-6.1991477136548
1675,-4.56762793421084
1676,-6.23203782276906
1677,-7.01613300883995
1678,-6.88571096380877
1679,-6.32122926258993
1680,-5.98404537068084
1681,-7.13188738001356
1682,-4.74517038188132
1683,-6.7225881718789
1684,-7.02742152728648
1685,-5.08236221785747
1686,-8.00057256638537
1687,-7.68762983176914
1688,-4.22249387922554
1689,-10.3679852217394
1690,-10.5987602003476
1691,-4.87784655943708
1692,-6.15923814852242
1693,-4.97007269011732
1694,-5.73114046064004
1695,-4.93312249204233
1696,-4.86069606984096
1697,-6.9795542980648
1698,-6.64702069049165
1699,-5.97560211622378
1700,-5.83668118686902
1701,-5.45343376026715
1702,-5.97091126406371
1703,-6.81854538901363
1704,-6.06314577835885
1705,-8.77507206781105
1706,-5.87221063633692
1707,-5.3604666822226
1708,-4.92715145831764
1709,-5.26527025772036
1710,-5.05558622425026
1711,-4.96288037328524
1712,-7.2146858397594
1713,-7.46948078796386
1714,-6.23575947873811
1715,-7.55775262192699
1716,-6.11043650836033
1717,-6.38508277865063
1718,-6.47829492580263
1719,-5.98244344772028
1720,-4.64807130883859
1721,-4.95049360366039
1722,-5.91068368835657
1723,-5.37803432842823
1724,-4.60222172018911
1725,-4.28584971364208
1726,-4.46521392581285
1727,-4.50821993382602
1728,-7.85116325265879
1729,-4.90345429128523
1730,-4.39674743073671
1731,-4.6349330281742
1732,-4.50416426640348
1733,-5.1240701441451
1734,-5.28496320204685
1735,-5.35151305373432
1736,-5.06173791612938
1737,-4.2051293138633
1738,-7.28502703940405
1739,-3.25496195708173
1740,-7.6524657778511
1741,-7.84251516541208
1742,-7.44099400045431
1743,-6.35930183894392
1744,-7.51077258329538
1745,-4.93781531690898
1746,-5.21003428060469
1747,-5.00677717355055
1748,-4.75734593825267
1749,-6.54086502059157
1750,-6.63450687814236
1751,-6.47722755247848
1752,-8.49304914567713
1753,-6.94791689173572
1754,-5.31956071031095
1755,-5.99347329875335
1756,-5.87598373342436
1757,-5.58442594583999
1758,-5.57799676012386
1759,-5.66936580103776
1760,-5.06083986011032
1761,-7.915223788695
1762,-7.36615760838571
1763,-6.97038467781161
1764,-4.59589131389921
1765,-5.93539726320365
1766,-5.91643646447224
1767,-5.82584187168391
1768,-5.56180698176195
1769,-5.2275237575673
1770,-5.29440942975555
1771,-4.99362172146602
1772,-8.30097983000237
1773,-6.28109818244179
1774,-5.96274338012861
1775,-5.63236783679695
1776,-5.72288393932387
1777,-10.4046801343969
1778,-10.5070735744464
1779,-9.90538654132955
1780,-10.5105545262922
1781,-7.51520360783383
1782,-7.41815487084289
1783,-7.22917257770081
1784,-6.97775951158353
1785,-7.93986737668328
1786,-8.08689049409495
1787,-7.69697383432564
1788,-6.04554130299487
1789,-6.59975632843307
1790,-4.46443617088796
1791,-4.18821968518446
1792,-3.85583250865636
1793,-9.98729357575361
1794,-10.6560560108108
1795,-6.75473261452818
1796,-6.42510941648717
1797,-6.869490562837
1798,-6.47818039531406
1799,-6.88768130335334
1800,-5.48745484004301
1801,-5.01948226100621
1802,-5.74432298934322
1803,-6.86312742282146
1804,-6.35101332822965
1805,-9.44179529380214
1806,-5.63852010629516
1807,-5.3594572984298
1808,-4.59903990227495
1809,-5.93300578659016
1810,-6.22012409794887
1811,-6.54488044633468
1812,-5.28576491798692
1813,-6.67694254066121
1814,-6.38124831263096
1815,-5.85980138539015
1816,-8.17442588373054
1817,-5.24261193725341
1818,-5.02389305719405
1819,-4.71110166901549
1820,-6.24614909741137
1821,-7.70726497611022
1822,-6.73212410849177
1823,-7.82883300574225
1824,-6.22570631869132
1825,-7.46703123594552
1826,-6.65208652482955
1827,-4.79470345546351
1828,-5.4232342197261
1829,-5.65682056349344
1830,-5.64760305713062
1831,-5.24286293482935
1832,-5.08505906950896
1833,-6.34516732255722
1834,-6.37024097839789
1835,-5.3001893965877
1836,-4.68956375848381
1837,-5.75871526525232
1838,-8.03860151526833
1839,-7.02245800682498
1840,-5.04804153029411
1841,-4.42782410640126
1842,-5.33650987150957
1843,-6.41150891593908
1844,-5.09359978604151
1845,-5.42838807199486
1846,-5.89119759188596
1847,-5.0062612093684
1848,-5.30723124230446
1849,-5.30854849031611
1850,-5.2626312172912
1851,-5.82507510127495
1852,-4.59895664113299
1853,-5.39183190517619
1854,-5.7420574911024
1855,-6.92283959522716
1856,-5.55196511798473
1857,-6.1563868342556
1858,-8.10491268181751
1859,-5.47576232163433
1860,-5.06523337329135
1861,-5.77893636967147
1862,-8.96753960150108
1863,-6.64157470803974
1864,-6.70626292002223
1865,-5.40219273010054
1866,-3.73670762114764
1867,-6.86961463396981
1868,-4.9208893621403
1869,-5.77672178233775
1870,-5.20299535938686
1871,-5.23172967720778
1872,-5.86875370085142
1873,-5.22236213752582
1874,-4.75390966637519
1875,-6.03228747664778
1876,-6.18362221650715
1877,-6.19221116669022
1878,-6.0230945674281
1879,-6.15951283421816
1880,-6.17604641542944
1881,-6.30755688398616
1882,-3.90671079427983
1883,-5.77607720587516
1884,-5.29664636994211
1885,-6.51069372902703
1886,-6.11209211010331
1887,-6.29884150961259
1888,-6.0345431438334
1889,-5.77968606177639
1890,-5.15675574663904
1891,-4.70317156899912
1892,-5.98333451866384
1893,-6.32279809355641
1894,-6.06401908793815
1895,-5.3191560554535
1896,-7.42600824267498
1897,-6.50824797221747
1898,-5.91456724074667
1899,-4.24863161194435
1900,-8.78519556159836
1901,-5.08211598335803
1902,-5.20664038665665
1903,-5.34407102201935
1904,-4.65546257248533
1905,-5.047851674434
1906,-3.88075041573995
1907,-7.99969025605584
1908,-8.16762246006643
1909,-7.56098444086049
1910,-7.86398358816686
1911,-5.13445910191024
1912,-5.35330319375869
1913,-5.12952346876819
1914,-3.50854090100989
1915,-3.56202038889511
1916,-6.63677288534144
1917,-5.31921202405251
1918,-5.01491500105501
1919,-5.49872072194314
1920,-4.67708861753023
1921,-4.5261843843818
1922,-4.36934538393731
1923,-4.48143968998074
1924,-4.31933816026667
1925,-4.0889299939114
1926,-4.68206881957708
1927,-4.19664154967632
1928,-5.13308608410185
1929,-7.55882408090748
1930,-6.59309269631796
1931,-5.61125731318029
1932,-5.42228321647687
1933,-4.79940324434181
1934,-5.51313456359437
1935,-5.91534858440908
1936,-5.53227775022565
1937,-6.33123398122607
1938,-4.26546816890989
1939,-5.11809008251317
1940,-5.84515953800509
1941,-4.98418271921799
1942,-4.48940786198304
1943,-5.71036403378971
1944,-5.53041670615313
1945,-7.15113606021245
1946,-8.14337572296938
1947,-6.15605803413568
1948,-4.62907188456033
1949,-8.98148221027898
1950,-5.91544688043241
1951,-5.67870947910383
1952,-7.97097425050605
1953,-8.33023020955342
1954,-8.45932728503882
1955,-8.77278956308015
1956,-8.32914707669746
1957,-6.7317410176882
1958,-6.74470639588296
1959,-5.5915068045941
1960,-4.36462844060547
1961,-5.17362917362518
1962,-5.54342842697866
1963,-5.7498727730496
1964,-5.24248655758279
1965,-4.84878465550768
1966,-7.77218802890928
1967,-4.97424878294823
1968,-5.07879032479387
1969,-5.17589312820858
1970,-4.35108784932877
1971,-5.35553571494478
1972,-7.84232941378194
1973,-7.73169801553257
1974,-6.27018403990314
1975,-7.12788181328891
1976,-6.98514162584389
1977,-7.0893584159574
1978,-5.2167943580312
1979,-5.35958038343264
1980,-5.79616081401159
1981,-6.17873646334095
1982,-6.49453362698576
1983,-5.93450875009365
1984,-4.96576706160749
1985,-5.64513347233568
1986,-4.30740401262997
1987,-4.71903328257059
1988,-4.65265375340511
1989,-7.81385246486127
1990,-3.75313499379182
1991,-5.66684031146703
1992,-4.68446010470312
1993,-7.88749969803422
1994,-5.01377898240825
1995,-4.51229396868192
1996,-5.41260077202733
1997,-6.23671153808999
1998,-5.76758728684509
1999,-7.0078340332067
2000,-5.92296300282414
2001,-6.39145496200374
2002,-6.05689704229808
2003,-6.47025597789358
2004,-6.92424690959262
2005,-7.25419408082165
2006,-7.19916449347074
2007,-4.39692839577718
2008,-6.28521198568824
2009,-4.77405162539648
2010,-5.24824937024979
2011,-5.2729514659565
2012,-4.80452885430024
2013,-4.89192058910976
2014,-7.17037658825589
2015,-6.33816050992622
2016,-5.2444045569671
2017,-6.7694049849746
2018,-5.53275424039253
2019,-4.94136349824402
2020,-4.35479960353596
2021,-4.56755451686291
2022,-4.56412163798346
2023,-4.95621759242676
2024,-4.84029594668601
2025,-6.26779226905575
2026,-6.07383153835392
2027,-5.7179307941503
2028,-5.780448536402
2029,-5.20018712850592
2030,-4.51418004499291
2031,-5.82566926572838
2032,-5.38727777497939
2033,-5.84041094830951
2034,-5.39191697176037
2035,-4.39619823145425
2036,-8.89761674368896
2037,-8.61021503471459
2038,-8.75977553834911
2039,-7.62607994390446
2040,-5.57080649099102
2041,-5.93110407789381
2042,-6.3837927915885
2043,-5.39616139315019
2044,-7.73800812791576
2045,-9.29988920151306
2046,-9.53239924473263
2047,-9.11667467685177
2048,-5.84439004467716
2049,-6.07510871695158
2050,-5.38120870680586
2051,-5.41283282071696
2052,-4.89247142414454
2053,-5.17579544235338
2054,-4.55384557768079
2055,-5.15281082331813
2056,-8.10095063951079
2057,-6.07085959673871
2058,-5.69828104047563
2059,-5.10271191974249
2060,-5.62169166597186
2061,-5.539118042182
2062,-5.3486620137726
2063,-4.93763273127513
2064,-4.66003840120567
2065,-5.81687657137171
2066,-6.11489909396366
2067,-6.66620288397385
2068,-6.57268882833575
2069,-6.23788263405271
2070,-7.02595525995563
2071,-7.34973463071121
2072,-5.03043108076298
2073,-5.94015403342448
2074,-5.64615638183646
2075,-5.07041414209732
2076,-5.55191461171736
2077,-5.26561785393043
2078,-5.90544167878625
2079,-5.90383854410801
2080,-5.66859922616951
2081,-5.66408918250859
2082,-5.77668307244674
2083,-5.763854526348
2084,-5.27037680191443
2085,-5.26287971027434
2086,-6.1298633242016
2087,-5.44129275781813
2088,-5.39441558136735
2089,-6.10357419527748
2090,-5.29634654569302
2091,-4.80780535040198
2092,-6.22973662990976
2093,-5.7305638917638
2094,-7.19903921043821
2095,-8.7699869878275
2096,-6.13887250727522
2097,-5.49574678811618
2098,-5.47776945767294
2099,-2.73042389501878
2100,-5.9290186575313
2101,-8.14579531406733
2102,-5.49817211379915
2103,-5.13024696452701
2104,-4.52525651882062
2105,-5.39363186599514
2106,-6.36328521545788
2107,-5.41034711366696
2108,-5.89490003313451
2109,-5.01544216438025
2110,-4.48521459456325
2111,-5.12636508545653
2112,-4.49521529670185
2113,-5.24086099422397
2114,-4.60975073165696
2115,-5.21446623353163
2116,-6.87016948886424
2117,-8.07301549501637
2118,-5.79558918426503
2119,-4.05332303275795
2120,-6.18685005203797
2121,-5.73876249097356
2122,-5.93418258257222
2123,-5.86836898980897
2124,-6.20064996754824
2125,-5.70832760431184
2126,-5.7956278092851
2127,-5.60879295814569
2128,-4.90644697482519
2129,-5.95593443883497
2130,-5.69298431211132
2131,-5.34041985666181
2132,-5.57933254740927
2133,-5.43482932838802
2134,-7.02833273547472
2135,-6.70082515857666
2136,-7.11114492359187
2137,-6.61310919959333
2138,-5.07960164748981
2139,-5.14629853303392
2140,-7.9243708060738
2141,-7.14834006447335
2142,-5.83912477746937
2143,-5.03409397636284
2144,-4.38441541836214
2145,-5.57562496932995
2146,-4.74410684345999
2147,-5.1345796078697
2148,-4.76554489492627
2149,-5.82007211147441
2150,-5.43077705528299
2151,-5.61394410983492
2152,-6.36134598697005
2153,-6.15753724604042
2154,-4.62198618548213
2155,-5.00286429370956
2156,-8.45377063927737
2157,-8.80563563504369
2158,-6.17942117378913
2159,-6.35962097530422
2160,-5.87228917385752
2161,-7.65996062094801
2162,-6.27653684453
2163,-6.93565518332634
2164,-7.19539243918119
2165,-7.59521815025038
2166,-6.25364718865583
2167,-7.24214548810031
2168,-6.0729961410525
2169,-6.16593885298665
2170,-5.69288789237121
2171,-6.45932544243109
2172,-4.54779309698121
2173,-4.21733066675517
2174,-6.4407499394401
2175,-7.70835880039634
2176,-4.96315490474124
2177,-7.99364789117811
2178,-7.71884083365859
2179,-6.4386095360659
2180,-5.87674153128903
2181,-7.4006294396126
2182,-6.57505178054356
2183,-6.30668103937503
2184,-6.60926455995701
2185,-7.81708383602907
2186,-6.95016005780353
2187,-6.08586052051129
2188,-4.3284694106144
2189,-5.21083419714211
2190,-5.46888612094654
2191,-6.00875553516902
2192,-5.91134289419115
2193,-5.95393968802922
2194,-6.97895011146001
2195,-7.31329450929391
2196,-6.36301628007573
2197,-6.8458461624073
2198,-7.06465485253739
2199,-6.12436679569362
2200,-7.22449775675265
2201,-7.02985571963383
2202,-6.69799052477115
2203,-4.97156552216207
2204,-7.91256462833228
2205,-8.19896720037855
2206,-4.37172877861211
2207,-5.90106259210351
2208,-5.75350001162717
2209,-5.81099654034162
2210,-5.68335559086195
2211,-5.25475714179788
2212,-5.18757932585027
2213,-5.32265310060539
2214,-5.18295633332714
2215,-4.96142972162601
2216,-5.16523320468673
2217,-5.4057143424804
2218,-5.86500047957979
2219,-5.58813627049601
2220,-5.88707350713006
2221,-5.63265407258271
2222,-5.87598977523537
2223,-5.55607370168596
2224,-5.96707499198177
2225,-7.53100623232442
2226,-6.80326268837367
2227,-5.50737816047054
2228,-4.95157589722919
2229,-4.37677015998995
2230,-5.34477224112929
2231,-6.21008241990553
2232,-5.34468652794864
2233,-5.27890510685834
2234,-5.53454238884273
2235,-6.5584135378156
2236,-6.35740110527278
2237,-8.14960303726467
2238,-7.95910549449691
2239,-9.82178137943853
2240,-10.1047503610509
2241,-5.85687227237602
2242,-6.08913677313286
2243,-5.93931071124958
2244,-4.60523340160105
2245,-4.54833649790088
2246,-4.31892858909898
2247,-5.0182303687408
2248,-4.82539448180581
2249,-4.45006576350872
2250,-4.8488183982572
2251,-4.76068023686721
2252,-4.40054883754692
2253,-5.78904705722017
2254,-7.48784646371572
2255,-7.7638240288614
2256,-5.6274446275883
2257,-6.07193791909965
2258,-5.31452086753635
2259,-6.10313609693869
2260,-5.61652092425071
2261,-6.2649714757484
2262,-6.27689387845901
2263,-6.25554764204152
2264,-9.15443023224047
2265,-4.74374903456444
2266,-5.23907308497899
2267,-6.23865196796175
2268,-5.16138854249481
2269,-4.53308738240861
2270,-5.47297380461492
2271,-5.03937489140625
2272,-4.50287857827101
2273,-4.53865383919289
2274,-4.55120543578563
2275,-4.48906419833322
2276,-6.7551517070473
2277,-6.16627238523557
2278,-5.18665099167383
2279,-7.28753642859289
2280,-5.55613829557098
2281,-5.83335415388594
2282,-7.15358732321707
2283,-6.62622637280517
2284,-6.9892311628055
2285,-6.15830797780737
2286,-6.90889180607824
2287,-6.41461619540806
2288,-4.3133798288688
2289,-5.23084073310383
2290,-5.21371925566032
2291,-5.0925958936117
2292,-5.21783494029841
2293,-4.98279054886517
2294,-5.7169301036854
2295,-6.05838405700233
2296,-6.47905829758763
2297,-6.99244349550608
2298,-4.47646157001799
2299,-5.08780266890705
2300,-5.73652264596722
2301,-6.05187033210586
2302,-5.01612400938197
2303,-5.41070244891588
2304,-5.14144664148168
2305,-3.21351084084761
2306,-5.49337417012918
2307,-6.46265733251704
2308,-4.32914831473176
2309,-7.02620207945792
2310,-5.47578843647117
2311,-5.46500874809466
2312,-5.53351291412566
2313,-5.36443014762581
2314,-6.78248510838447
2315,-6.71560553279356
2316,-6.4207159914684
2317,-6.73365526907823
2318,-5.89637181977428
2319,-6.30259840261675
2320,-5.839903752471
2321,-6.43357391467528
2322,-6.68835873282324
2323,-5.20406177185844
2324,-5.68645221600851
2325,-5.2340244794147
2326,-7.88291883164212
2327,-5.78476652583656
2328,-5.35803909461608
2329,-7.62760641895433
2330,-5.37427425349305
2331,-5.17524785942699
2332,-4.77730225169798
2333,-4.90213201021893
2334,-5.38733657166169
2335,-5.09640069773461
2336,-4.58995304970182
2337,-5.41251952099583
2338,-9.82052274674325
2339,-4.31307238078333
2340,-6.53762146394981
2341,-5.20694841978233
2342,-4.68332727605264
2343,-5.34747479727795
2344,-6.44495498170667
2345,-5.25235753910803
2346,-7.97147179531736
2347,-5.13913728442278
2348,-6.39773699078071
2349,-7.60834663145063
2350,-5.23284364631057
2351,-4.51713335382254
2352,-4.96465406372602
2353,-4.5033539838082
2354,-5.38699535546958
2355,-5.50530129456604
2356,-5.35971150723623
2357,-5.02414086224153
2358,-4.6632104234463
2359,-5.51413657471369
2360,-5.26777502196271
2361,-5.47982744493867
2362,-5.37488782486177
2363,-5.13247287452886
2364,-6.41798453774324
2365,-6.71805286826411
2366,-5.82057558643491
2367,-5.95451156821476
2368,-5.5604549991488
2369,-5.11302315798795
2370,-5.05318039789474
2371,-9.39592614673764
2372,-6.45502955351729
2373,-6.2679389377518
2374,-6.04719002398661
2375,-6.52304045017645
2376,-8.81682037004521
2377,-7.25795765389426
2378,-5.78369407536235
2379,-5.52451893476304
2380,-5.17083940863245
2381,-5.78106014979255
2382,-5.74749872177277
2383,-6.18675233107076
2384,-6.21511286163139
2385,-5.55147961963587
2386,-4.39018103521615
2387,-4.5294194756042
2388,-6.07678100123882
2389,-5.38432496090936
2390,-4.93803956342855
2391,-5.81500553251503
2392,-4.55861235000657
2393,-6.79509977017668
2394,-6.77584756605897
2395,-7.25769735501598
2396,-7.67602279125719
2397,-6.44388457314654
2398,-6.04569812559742
2399,-6.20099486496951
2400,-4.80631293957094
2401,-5.74638616805873
2402,-6.34730092889373
2403,-5.6577074293613
2404,-5.95642823449385
2405,-6.11758085530558
2406,-6.00931753538795
2407,-3.93916209187513
2408,-5.36694857607834
2409,-5.38244072368919
2410,-5.02701118748389
2411,-7.94587621048644
2412,-7.20882065122238
2413,-7.44192728845113
2414,-6.17145650793072
2415,-4.6055943921973
